# x        y     profile      z
8.00000    25.98076    -0.00730    0.00000
5.50000    26.84679    -0.00191    0.00000
6.50000    26.84679    -0.00667    0.00000
4.00000    27.71281    -0.01409    0.00000
5.00000    27.71281    -0.00738    0.00000
2.50000    28.57884    -0.00191    0.00000
3.50000    28.57884    -0.00738    0.00000
1.00000    29.44486    -0.00785    0.00000
2.00000    29.44486    -0.00667    0.00000
-0.50000    30.31089    -0.00730    0.00000
0.50000    30.31089    -0.00730    0.00000
